Student_ID,Grade
81P3789,77
67U4270,69
10N4357,35
65N9163,82
18C8304,66
30U3264,73
40D1986,64
40W2114,73
69S8641,47
71A4783,44
16M3346,44
42J3919,70
55Q8599,97
65S9365,51
27Q2358,41
78P1375,96
49U5483,81
46Y8563,54
15N3586,48
92M2519,77
25C3308,48
64B3085,63
57G7765,57
83Q6581,71
29S2862,61
11J8991,70
59U5432,52
98R2858,72
20E7718,62
77E8079,54
52Q9216,38
73P3952,51
10N5096,66
35A3482,62
43V9763,84
89J2619,66
56J6980,70
95E3130,48
13B7394,52
67E4925,64
39V1827,57
64B5593,46
74S8613,67
66I6548,51
73W9797,67
56X6723,72
69N3810,66
92X4590,26
68R1659,18
71X8414,56
86H7247,53
40X9799,72
67B4350,69
59E7324,51
45T1222,30
91O6139,51
49Z1656,83
71S2384,60
36N9599,44
13H4497,50
70K2423,24
17Q9808,55
35Q2995,57
98J2367,79
61W2552,100
98W8495,30
31J9710,70
91S3227,63
61B3038,72
46B2610,60
34G7679,51
97K8565,51
71N5740,76
90H7711,65
60O7796,65
79I8228,67
98Y3591,49
47B1333,31
19G2653,75
24Q4512,37
36J3570,51
72I5533,69
43R7474,59
93C4095,80
66A7799,50
15C7051,53
43S5343,45
42Z5554,75
96V6951,73
80Q3602,57
80I5035,69
70Q8552,48
47X2560,40
84S1733,60
87U7205,68
61T6251,60
70O9284,81
92C9088,87
21O9297,71
88Q8858,79
56X4553,48
80J7567,68
28G7909,39
61Q9452,71
43P1894,40
58U1577,50
60B9001,60
21U1922,54
21R5693,59
23B9710,43
22D9109,55
53N4388,46
95G2553,42
39Q1712,67
31R7513,34
22Q5639,50
50R4453,78
48N7498,50
14V8700,95
53O3125,38
17V5534,75
19U3248,26
68B6348,66
36A6449,74
54A3585,32
65B9961,45
84X8636,66
22M2420,69
14N7611,80
86G2628,61
13Y7568,81
15N7074,59
58N2459,39
26C9707,73
59Y1302,79
81V1567,57
80C9901,83
16H1152,65
91J6498,49
15V1019,68
99J9560,49
67V1187,67
38E1364,85
76Y1724,46
49F5824,78
81N8237,72
14S3967,68
24V3982,62
63I9645,51
33C6501,62
77T9929,82
16I8764,76
84E7425,73
22K3613,62
32W5780,38
24E3773,37
41L2934,31
51L8617,64
73X6819,89
48E6705,73
16T4549,51
32U5064,78
12J2208,65
53D1361,47
40K7332,66
88B6233,19
14W4728,61
14H2916,66
16E2113,67
11I9599,65
26G1133,58
54M2969,30
96Z4643,80
24H6361,73
43R5856,69
42W2307,51
66S3766,30
80Z3376,76
30G4972,94
21Q8630,51
98T3946,47
10O8093,60
64H2491,62
98G8591,69
66A9670,65
21P2862,72
42S5075,81
37X6605,87
52Y2579,42
52Q5477,79
31P1656,30
74H9276,36
34P9838,75
14H3033,66
60B4935,41
89W9984,70
65U1835,58
35C4322,100
93Y5444,60
67L8913,42
